onset,offset,pred,toys
873834.0,880940.0,3,[]
880940.0,888834.0,3,"['shape_sorter', 'shape_sorter_blocks']"
888834.0,903834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
903834.0,918834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
918834.0,933834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
933834.0,937176.0,1,"['shape_sorter', 'shape_sorter_blocks']"
937176.0,941460.0,1,[]
941460.0,948634.0,1,['pig']
948634.0,948834.0,1,[]
948834.0,952918.0,1,[]
952918.0,958800.0,1,['shape_sorter']
958800.0,962098.0,1,[]
962098.0,963834.0,1,['pig']
963834.0,970360.0,1,['pig']
970360.0,976684.0,1,"['bricks', 'pig']"
976684.0,978834.0,1,['pig']
978834.0,989026.0,1,['pig']
989026.0,990352.0,1,[]
990352.0,993834.0,1,['popuppals']
993834.0,1008834.0,1,['popuppals']
1008834.0,1023834.0,2,['popuppals']
1023834.0,1038834.0,2,['popuppals']
1038834.0,1053834.0,2,['popuppals']
1053834.0,1068834.0,2,['popuppals']
1068834.0,1083834.0,1,['popuppals']
1083834.0,1097384.0,1,['popuppals']
1097384.0,1098834.0,1,[]
1098834.0,1102892.0,1,[]
1102892.0,1113834.0,1,['xylophone']
1113834.0,1126556.0,1,['xylophone']
1126556.0,1128834.0,1,[]
1128834.0,1138490.0,1,['pig']
1138490.0,1142434.0,1,"['bricks', 'pig']"
1142434.0,1143834.0,1,['pig']
1143834.0,1150560.0,1,['pig']
1150560.0,1152430.0,1,[]
1152430.0,1156816.0,1,['bricks']
1156816.0,1158834.0,1,[]
1158834.0,1160624.0,1,[]
1160624.0,1161678.0,1,['pig']
1161678.0,1162120.0,1,[]
1162120.0,1164806.0,1,['bricks']
1164806.0,1164976.0,1,[]
1164976.0,1173834.0,1,['pig']
1173834.0,1181432.0,1,['pig']
1181432.0,1187416.0,1,"['shape_sorter', 'pig']"
1187416.0,1188834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
1188834.0,1203834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
1203834.0,1208734.0,1,"['shape_sorter', 'shape_sorter_blocks']"
1208734.0,1212304.0,1,"['shape_sorter', 'pig']"
1212304.0,1213392.0,1,['pig']
1213392.0,1213970.0,1,[]
1213970.0,1214650.0,1,['shape_sorter']
1214650.0,1215228.0,1,[]
1215228.0,1218834.0,1,['pig']
1218834.0,1232160.0,1,['pig']
1232160.0,1233834.0,1,[]
1233834.0,1238518.0,1,[]
1238518.0,1248834.0,1,['pig']
1248834.0,1249466.0,1,['pig']
1249466.0,1249840.0,1,[]
1249840.0,1263834.0,1,['xylophone']
1263834.0,1266194.0,1,['xylophone']
1266194.0,1266466.0,1,[]
1266466.0,1270274.0,1,['pig']
1270274.0,1278834.0,1,[]
1278834.0,1284588.0,1,[]
1284588.0,1293834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
1293834.0,1308834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
1308834.0,1323834.0,1,"['shape_sorter', 'shape_sorter_blocks']"
1323834.0,1338834.0,2,"['shape_sorter', 'shape_sorter_blocks']"
1338834.0,1353834.0,2,"['shape_sorter', 'shape_sorter_blocks']"
1353834.0,1368834.0,2,"['shape_sorter', 'shape_sorter_blocks']"
1368834.0,1379210.0,2,"['shape_sorter', 'shape_sorter_blocks']"
292230.0,298452.0,3,[]
298452.0,307230.0,3,"['balls', 'bucket']"
307230.0,322230.0,3,"['balls', 'bucket']"
322230.0,337230.0,3,"['balls', 'bucket']"
337230.0,349962.0,1,"['balls', 'bucket']"
349962.0,352230.0,1,"['grocery_cart', 'bucket']"
352230.0,357238.0,1,"['grocery_cart', 'bucket']"
357238.0,367230.0,1,"['balls', 'bucket']"
367230.0,382230.0,1,"['balls', 'bucket']"
382230.0,383554.0,1,"['balls', 'bucket']"
383554.0,390524.0,1,[]
390524.0,397230.0,1,"['balls', 'bucket']"
397230.0,405110.0,1,"['balls', 'bucket']"
405110.0,405756.0,1,[]
405756.0,412230.0,1,"['food', 'grocery_cart']"
412230.0,427230.0,1,"['food', 'grocery_cart']"
427230.0,442230.0,1,"['food', 'grocery_cart']"
442230.0,450262.0,1,"['food', 'grocery_cart']"
450262.0,454512.0,1,[]
454512.0,457230.0,1,"['food', 'grocery_cart']"
457230.0,461006.0,1,"['food', 'grocery_cart']"
461006.0,464678.0,1,[]
464678.0,472230.0,1,"['food', 'grocery_cart']"
472230.0,474232.0,1,"['food', 'grocery_cart']"
474232.0,477428.0,1,[]
477428.0,487230.0,1,"['food', 'grocery_cart']"
487230.0,493272.0,1,"['food', 'grocery_cart']"
493272.0,494122.0,1,"['grocery_cart', 'bucket']"
494122.0,502230.0,1,"['balls', 'bucket']"
502230.0,505648.0,1,"['balls', 'bucket']"
505648.0,513060.0,1,[]
513060.0,517230.0,1,"['food', 'grocery_cart']"
517230.0,524314.0,1,"['food', 'grocery_cart']"
524314.0,525368.0,1,[]
525368.0,528156.0,1,"['balls', 'bucket']"
528156.0,529108.0,1,[]
529108.0,532230.0,1,"['food', 'grocery_cart']"
532230.0,547230.0,1,"['food', 'grocery_cart']"
547230.0,562230.0,1,"['food', 'grocery_cart']"
562230.0,577230.0,1,"['food', 'grocery_cart']"
577230.0,592230.0,1,"['food', 'grocery_cart']"
592230.0,593708.0,1,"['food', 'grocery_cart']"
593708.0,596020.0,1,"['food', 'stroller']"
596020.0,598604.0,1,['food']
598604.0,604486.0,1,"['food', 'stroller']"
604486.0,607230.0,1,"['food', 'grocery_cart']"
607230.0,619922.0,1,"['food', 'grocery_cart']"
619922.0,621112.0,1,[]
621112.0,622230.0,1,['broom']
622230.0,627980.0,1,['broom']
627980.0,629918.0,1,[]
629918.0,637230.0,1,['food']
637230.0,641682.0,1,['food']
641682.0,643892.0,1,[]
643892.0,652230.0,1,['broom']
652230.0,655350.0,1,['broom']
655350.0,658172.0,1,[]
658172.0,667230.0,1,"['food', 'grocery_cart']"
667230.0,682230.0,0,"['food', 'grocery_cart']"
682230.0,697230.0,0,"['food', 'grocery_cart']"
697230.0,712230.0,0,"['food', 'grocery_cart']"
712230.0,720120.0,0,"['food', 'grocery_cart']"
720120.0,724506.0,0,[]
724506.0,727230.0,0,"['food', 'grocery_cart']"
727230.0,742230.0,0,"['food', 'grocery_cart']"
742230.0,749258.0,0,"['food', 'grocery_cart']"
749258.0,757230.0,0,[]
757230.0,758540.0,0,[]
758540.0,762110.0,0,['food']
762110.0,765476.0,0,[]
765476.0,771562.0,0,"['food', 'grocery_cart']"
771562.0,772230.0,0,[]
772230.0,787230.0,0,[]
787230.0,801142.0,0,[]
2201330.0,2216330.0,1,['xylophone']
2216330.0,2227374.0,1,['xylophone']
2227374.0,2230264.0,1,[]
2230264.0,2231330.0,1,['pig']
2231330.0,2245496.0,1,['pig']
2245496.0,2246330.0,1,[]
2246330.0,2248012.0,1,[]
2248012.0,2261330.0,1,"['shape_sorter', 'shape_sorter_blocks']"
2261330.0,2276330.0,1,"['shape_sorter', 'shape_sorter_blocks']"
2276330.0,2291330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2291330.0,2306330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2306330.0,2321330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2321330.0,2336330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2336330.0,2351330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2351330.0,2366330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2366330.0,2381330.0,2,"['shape_sorter', 'shape_sorter_blocks']"
2381330.0,2396330.0,3,"['shape_sorter', 'shape_sorter_blocks']"
2396330.0,2411330.0,3,"['shape_sorter', 'shape_sorter_blocks']"
2411330.0,2415122.0,3,"['shape_sorter', 'shape_sorter_blocks']"
2415122.0,2426330.0,3,"['shape_sorter_blocks', 'pig']"
2426330.0,2441330.0,1,"['shape_sorter_blocks', 'pig']"
2441330.0,2447218.0,1,"['shape_sorter_blocks', 'pig']"
2447218.0,2456330.0,1,['pig']
2456330.0,2456704.0,1,['pig']
2456704.0,2462620.0,1,[]
2462620.0,2471330.0,1,['xylophone']
2471330.0,2471460.0,1,['xylophone']
2471460.0,2477750.0,1,[]
2477750.0,2486330.0,1,['bricks']
2486330.0,2497028.0,1,['bricks']
2497028.0,2501330.0,1,[]
2501330.0,2502298.0,1,[]
2502298.0,2510628.0,1,['shape_sorter']
2510628.0,2516330.0,1,[]
2516330.0,2524636.0,1,[]
2524636.0,2531330.0,1,['popuppals']
2531330.0,2536434.0,1,['popuppals']
2536434.0,2546330.0,1,[]
2546330.0,2561330.0,1,[]
2561330.0,2576330.0,1,[]
2576330.0,2591330.0,1,[]
2591330.0,2605386.0,1,[]
2605386.0,2606330.0,1,['xylophone']
2606330.0,2607766.0,1,['xylophone']
2607766.0,2612798.0,1,[]
2612798.0,2621330.0,1,['pig']
2621330.0,2626296.0,1,['pig']
2626296.0,2634388.0,1,[]
2634388.0,2636330.0,1,['shape_sorter_blocks']
2636330.0,2640372.0,1,['shape_sorter_blocks']
2640372.0,2651330.0,1,[]
2651330.0,2666330.0,0,[]
2666330.0,2681330.0,0,[]
2681330.0,2696330.0,0,[]
2696330.0,2704666.0,0,[]
1642098.0,1655562.0,1,[]
1655562.0,1657098.0,1,['stroller']
1657098.0,1657772.0,1,['stroller']
1657772.0,1669876.0,1,[]
1669876.0,1672098.0,1,['stroller']
1672098.0,1687098.0,1,['stroller']
1687098.0,1699286.0,1,['stroller']
1699286.0,1702098.0,1,[]
1702098.0,1704250.0,1,[]
1704250.0,1717098.0,1,"['food', 'grocery_cart']"
1717098.0,1719754.0,1,"['food', 'grocery_cart']"
1719754.0,1732098.0,1,"['food', 'stroller']"
1732098.0,1743520.0,3,"['food', 'stroller']"
1743520.0,1747098.0,3,['food']
1747098.0,1748178.0,3,['food']
1748178.0,1751000.0,3,"['food', 'stroller']"
1751000.0,1753550.0,3,['food']
1753550.0,1757936.0,3,"['food', 'stroller']"
1757936.0,1762098.0,3,['food']
1762098.0,1763784.0,3,['food']
1763784.0,1766606.0,3,"['food', 'stroller']"
1766606.0,1774562.0,3,['food']
1774562.0,1777098.0,3,"['food', 'stroller']"
1777098.0,1792098.0,3,"['food', 'stroller']"
1792098.0,1793704.0,3,"['food', 'stroller']"
1793704.0,1807098.0,3,['food']
1807098.0,1813696.0,3,['food']
1813696.0,1822098.0,3,"['food', 'broom']"
1822098.0,1831852.0,3,"['food', 'broom']"
1831852.0,1837098.0,3,"['food', 'grocery_cart']"
1837098.0,1852098.0,3,"['food', 'grocery_cart']"
1852098.0,1867098.0,3,"['food', 'grocery_cart']"
1867098.0,1877548.0,3,"['food', 'grocery_cart']"
1877548.0,1878228.0,3,"['food', 'stroller']"
1878228.0,1882098.0,3,['food']
1882098.0,1897098.0,3,['food']
1897098.0,1912098.0,3,['food']
1912098.0,1927098.0,3,['food']
1927098.0,1928650.0,3,['food']
1928650.0,1932492.0,3,"['food', 'stroller']"
1932492.0,1935688.0,3,['stroller']
1935688.0,1942098.0,3,"['food', 'stroller']"
1942098.0,1946398.0,3,"['food', 'stroller']"
1946398.0,1957098.0,3,"['food', 'balls', 'bucket']"
1957098.0,1972098.0,3,"['food', 'balls', 'bucket']"
1972098.0,1987098.0,3,"['food', 'balls', 'bucket']"
1987098.0,2002098.0,3,"['food', 'balls', 'bucket']"
2002098.0,2017098.0,3,"['food', 'balls', 'bucket']"
2017098.0,2030072.0,3,"['food', 'balls', 'bucket']"
2030072.0,2032098.0,3,[]
2032098.0,2033098.0,3,[]
2033098.0,2047098.0,3,['balls']
2047098.0,2053804.0,3,['balls']
2053804.0,2059448.0,3,[]
2059448.0,2062098.0,3,['balls']
2062098.0,2077098.0,3,['balls']
2077098.0,2077162.0,3,['balls']
2077162.0,2081650.0,3,[]
2081650.0,2092098.0,3,"['grocery_cart', 'food', 'balls']"
2092098.0,2107098.0,3,"['grocery_cart', 'food', 'balls']"
2107098.0,2120512.0,3,"['grocery_cart', 'food', 'balls']"
2120512.0,2122098.0,3,[]
2122098.0,2137098.0,3,[]
2137098.0,2143394.0,3,[]
